OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice
ORD201079,2024-06-20,C89979,Phone,,,Unknown,,Delivered,TRK99055909,8,NO_COUPON,Email,
ORD201080,2023-01-20,C70613,Laptop,5.0,464.74,Unknown,,Delivered,TRK33140293,7,NO_COUPON,Referral,2323.7
ORD201081,2023-04-21,C55636,Monitor,4.0,425.6,Unknown,,Pending,TRK85897054,5,FREESHIP,Google,1702.4
ORD201082,2023-10-06,C96595,Chair,3.0,573.22,Unknown,,Pending,TRK59779174,5,SAVE10,Email,1719.66
ORD201083,2024-07-09,C68508,Chair,1.0,123.28,Unknown,,Delivered,TRK98960285,3,SAVE10,Email,123.28
ORD201084,2023-01-08,C45175,Phone,1.0,70.82,Unknown,,Pending,TRK41792296,1,WINTER15,Instagram,70.82
ORD201085,2023-05-21,C28049,Printer,2.0,646.69,Unknown,,Shipped,TRK91426444,7,WINTER15,Instagram,1293.38
ORD201086,2023-12-23,C46967,Tablet,2.0,513.42,Unknown,,Pending,TRK91439791,5,WINTER15,Instagram,1026.84
ORD201087,2025-03-23,C84134,Laptop,4.0,693.07,Unknown,,Shipped,TRK48659380,8,SAVE10,Instagram,2772.28
ORD201088,2023-11-30,C49831,Desk,3.0,491.43,Unknown,,Shipped,TRK21232601,6,WINTER15,Instagram,1474.29
ORD201089,2025-03-15,C13324,Tablet,2.0,599.74,Unknown,,Shipped,TRK66967997,2,NO_COUPON,Instagram,1199.48
ORD201090,2023-02-25,C61225,Monitor,2.0,650.25,Unknown,,Returned,TRK37022954,6,NO_COUPON,Instagram,1300.5
ORD201091,2024-10-08,C16400,Laptop,3.0,209.48,Unknown,,Pending,TRK57771859,4,NO_COUPON,Email,628.44
ORD201092,2023-08-21,C38642,Laptop,5.0,209.2,Unknown,,Delivered,TRK47744396,6,WINTER15,Email,
ORD201093,2023-06-09,C86773,Phone,4.0,197.36,Unknown,,Returned,TRK22612240,9,FREESHIP,Instagram,789.44
ORD201094,2023-06-28,C66093,Printer,4.0,648.91,Unknown,,Shipped,TRK54950785,6,SAVE10,Instagram,2595.64
ORD201095,2024-04-23,C33051,Phone,2.0,441.54,Unknown,,Delivered,TRK92929755,2,SAVE10,Email,883.08
ORD201096,2025-05-03,C18169,Tablet,2.0,464.92,Unknown,,Returned,TRK49482923,2,NO_COUPON,Facebook,929.84
ORD201097,2024-12-26,C81370,Monitor,5.0,506.45,Unknown,,Shipped,TRK99682998,7,WINTER15,Google,2532.25
ORD201098,2023-06-17,C91103,Monitor,4.0,255.86,Unknown,,Delivered,TRK91653000,7,NO_COUPON,Email,1023.44
ORD201099,2024-09-19,C21953,Laptop,2.0,125.23,Unknown,,Cancelled,TRK60774796,3,FREESHIP,Email,250.46
ORD201100,2023-08-17,C15146,Laptop,5.0,38.11,Unknown,,Cancelled,TRK79790530,6,WINTER15,Instagram,190.55
ORD201101,2025-06-08,C43546,Monitor,3.0,161.97,Unknown,,Pending,TRK85871121,4,SAVE10,Email,485.91
ORD201102,2024-06-03,C98474,Chair,4.0,347.17,Unknown,,Shipped,TRK86192984,8,NO_COUPON,Instagram,1388.68
ORD201103,2023-04-24,C90292,Laptop,4.0,276.32,Unknown,,Delivered,TRK26270357,5,NO_COUPON,Google,1105.28
ORD201104,2024-07-25,C17075,Tablet,4.0,314.76,Unknown,,Shipped,TRK63547510,8,NO_COUPON,Instagram,1259.04
ORD201105,2024-01-08,C12487,Tablet,3.0,475.69,Unknown,,Cancelled,TRK23324770,3,FREESHIP,Google,1427.07
ORD201106,2023-03-12,C34555,Chair,1.0,372.8,Unknown,,Cancelled,TRK72859458,6,SAVE10,Facebook,372.8
ORD201107,2025-06-30,C25110,Tablet,2.0,63.21,Unknown,,Cancelled,TRK80963328,4,SAVE10,Google,126.42
ORD201108,2023-03-20,C35136,Laptop,1.0,634.94,Unknown,,Cancelled,TRK49753703,5,WINTER15,Instagram,634.94
ORD201109,2024-04-08,C62277,Printer,4.0,77.47,Unknown,,Returned,TRK32026174,7,SAVE10,Instagram,309.88
ORD201110,2024-02-25,C12472,Chair,3.0,84.31,Unknown,,Shipped,TRK36103184,3,SAVE10,Email,252.93
ORD201111,2023-05-06,C24047,Monitor,4.0,234.45,Unknown,,Cancelled,TRK91338580,9,FREESHIP,Instagram,937.8
ORD201112,2023-10-13,C76929,Desk,1.0,356.81,Unknown,,Delivered,TRK80694400,1,WINTER15,Instagram,356.81
ORD201113,2023-03-19,C52914,Desk,4.0,209.99,Unknown,,Delivered,TRK80819053,8,NO_COUPON,Google,839.96
ORD201114,2023-03-16,C55164,Tablet,3.0,659.88,Unknown,,Cancelled,TRK79610967,3,NO_COUPON,Google,1979.64
ORD201115,2025-06-20,C70426,Laptop,2.0,336.32,Unknown,,Returned,TRK89687816,3,NO_COUPON,Google,672.64
ORD201116,2023-10-14,C69149,Printer,2.0,531.49,Unknown,,Delivered,TRK61265132,7,WINTER15,Facebook,1062.98
ORD201117,2024-05-20,C78684,Chair,3.0,588.44,Unknown,,Shipped,TRK95779073,8,WINTER15,Google,1765.32
ORD201118,2024-05-24,C58168,Phone,3.0,251.48,Unknown,,Returned,TRK99102265,4,NO_COUPON,Email,754.44
ORD201119,2024-11-24,C99024,Laptop,1.0,684.65,Unknown,,Delivered,TRK24675988,1,FREESHIP,Email,684.65
ORD201120,2025-05-10,C22919,Tablet,1.0,195.86,Unknown,,Pending,TRK82416295,3,NO_COUPON,Facebook,195.86
ORD201121,2023-05-28,C98354,Phone,3.0,50.34,Unknown,,Returned,TRK43070888,3,FREESHIP,Instagram,151.02
ORD201122,2023-06-07,C38840,Monitor,5.0,678.19,Unknown,,Returned,TRK32496970,8,NO_COUPON,Facebook,3390.95
ORD201123,2023-04-14,C68936,Tablet,3.0,554.25,Unknown,,Shipped,TRK73163634,6,WINTER15,Referral,1662.75
ORD201124,2023-05-09,C33744,Chair,4.0,576.87,Unknown,,Returned,TRK40245983,5,NO_COUPON,Instagram,2307.48
ORD201125,2023-10-16,C23555,Desk,4.0,408.36,Unknown,,Cancelled,TRK67210247,4,FREESHIP,Referral,1633.44
ORD201126,2024-07-22,C34337,Phone,5.0,190.11,Unknown,,Delivered,TRK36195559,7,SAVE10,Google,950.55
ORD201127,2025-03-15,C69396,Printer,3.0,602.75,Unknown,,Shipped,TRK33155049,6,SAVE10,Email,1808.25
ORD201128,2023-08-17,C49198,Monitor,3.0,646.79,Unknown,,Cancelled,TRK10883354,5,WINTER15,Google,1940.37
ORD201129,2023-06-11,C43911,Chair,4.0,418.71,Unknown,,Pending,TRK37495481,8,FREESHIP,Instagram,1674.84
ORD201130,2025-02-16,C24347,Laptop,2.0,323.45,Unknown,,Returned,TRK27233265,5,FREESHIP,Instagram,646.9
ORD201131,2024-07-18,C21043,Phone,1.0,694.5,Unknown,,Pending,TRK41691086,3,WINTER15,Facebook,694.5
ORD201132,2024-12-02,C58858,Chair,2.0,337.32,Unknown,,Cancelled,TRK30406357,4,SAVE10,Email,674.64
ORD201133,2024-04-09,C20670,Printer,2.0,467.91,Unknown,,Returned,TRK76731303,5,WINTER15,Facebook,935.82
ORD201134,2024-06-08,C90993,Desk,4.0,38.28,Unknown,,Cancelled,TRK53964711,4,WINTER15,Facebook,153.12
ORD201135,2023-12-28,C11473,Printer,2.0,73.41,Unknown,,Shipped,TRK97793275,2,SAVE10,Google,146.82
ORD201136,2023-09-24,C71899,Tablet,3.0,668.33,Unknown,,Pending,TRK34856025,4,WINTER15,Facebook,2004.99
ORD201137,2024-07-29,C48577,Printer,4.0,410.21,Unknown,,Pending,TRK59911645,5,WINTER15,Instagram,1640.84
ORD201138,2023-12-18,C13100,Desk,4.0,294.41,Unknown,,Pending,TRK55565668,4,NO_COUPON,Instagram,1177.64
ORD201139,2025-03-01,C70659,Chair,3.0,501.82,Unknown,,Cancelled,TRK28290825,4,FREESHIP,Email,1505.46
ORD201140,2024-06-24,C49838,Printer,2.0,552.83,Unknown,,Cancelled,TRK38297718,3,NO_COUPON,Referral,1105.66
ORD201141,2025-02-16,C11998,Chair,3.0,498.66,Unknown,,Cancelled,TRK26707221,6,NO_COUPON,Email,1495.98
ORD201142,2024-08-23,C23405,Phone,4.0,695.1,Unknown,,Returned,TRK83678708,8,NO_COUPON,Email,2780.4
ORD201143,2023-04-03,C41132,Chair,1.0,381.61,Unknown,,Pending,TRK51040137,5,NO_COUPON,Email,381.61
ORD201144,2023-02-16,C88463,Desk,5.0,507.94,Unknown,,Cancelled,TRK88749996,9,NO_COUPON,Facebook,2539.7
ORD201145,2025-05-12,C28152,Desk,3.0,571.53,Unknown,,Delivered,TRK59642814,6,FREESHIP,Facebook,1714.59
ORD201146,2024-10-03,C36383,Monitor,5.0,421.44,Unknown,,Pending,TRK93336357,5,SAVE10,Instagram,2107.2
ORD201147,2025-01-02,C19759,Chair,2.0,588.3,Unknown,,Pending,TRK22515454,2,FREESHIP,Email,1176.6
ORD201148,2024-06-25,C54886,Phone,1.0,355.15,Unknown,,Returned,TRK66241930,2,SAVE10,Email,355.15
ORD201149,2024-07-25,C27305,Chair,2.0,695.29,Unknown,,Pending,TRK28789916,6,FREESHIP,Instagram,1390.58
ORD201150,2023-02-20,C17921,Desk,4.0,302.65,Unknown,,Cancelled,TRK79291524,8,SAVE10,Referral,1210.6
ORD201151,2023-01-29,C94381,Chair,2.0,608.04,Unknown,,Cancelled,TRK69804304,4,NO_COUPON,Google,1216.08
ORD201152,2023-11-09,C25162,Tablet,2.0,344.18,Unknown,,Shipped,TRK42183078,7,NO_COUPON,Referral,688.36
ORD201153,2024-12-16,C98317,Monitor,4.0,696.71,Unknown,,Shipped,TRK37172138,4,NO_COUPON,Instagram,2786.84
ORD201154,2025-06-11,C53631,Monitor,3.0,198.63,Unknown,,Pending,TRK67589167,8,SAVE10,Instagram,595.89
ORD201155,2023-08-13,C41478,Printer,4.0,534.57,Unknown,,Delivered,TRK62068126,6,FREESHIP,Facebook,2138.28
ORD201156,2023-07-19,C20512,Laptop,4.0,690.78,Unknown,,Shipped,TRK98234737,9,NO_COUPON,Referral,2763.12
ORD201157,2024-05-29,C25841,Monitor,3.0,301.55,Unknown,,Delivered,TRK21451375,5,FREESHIP,Google,904.65
ORD201158,2023-04-20,C82781,Monitor,4.0,27.42,Unknown,,Pending,TRK20605418,4,SAVE10,Referral,109.68
ORD201159,2024-02-23,C66112,Desk,4.0,466.7,Unknown,,Returned,TRK60955607,8,NO_COUPON,Instagram,1866.8
ORD201160,2024-09-04,C40466,Desk,1.0,541.64,Unknown,,Shipped,TRK70255168,5,SAVE10,Email,541.64
ORD201161,2023-10-16,C32570,Phone,1.0,11.39,Unknown,,Cancelled,TRK35969968,6,WINTER15,Email,11.39
ORD201162,2025-03-11,C29405,Phone,2.0,224.37,Unknown,,Delivered,TRK33125798,3,WINTER15,Referral,448.74
ORD201163,2024-06-11,C30643,Laptop,3.0,306.29,Unknown,,Returned,TRK19477485,7,WINTER15,Instagram,918.87
ORD201164,2024-01-08,C65890,Tablet,5.0,315.57,Unknown,,Delivered,TRK64530489,6,WINTER15,Email,1577.85
ORD201165,2023-07-14,C36992,Chair,3.0,223.79,Unknown,,Pending,TRK63460217,3,NO_COUPON,Google,671.37
ORD201166,2023-07-31,C95568,Chair,3.0,324.47,Unknown,,Delivered,TRK37075292,4,WINTER15,Email,973.41
ORD201167,2023-10-17,C17966,Printer,2.0,92.87,Unknown,,Pending,TRK31169396,5,FREESHIP,Facebook,185.74
ORD201168,2023-04-08,C89559,Laptop,2.0,331.42,Unknown,,Delivered,TRK82838108,6,WINTER15,Google,662.84
ORD201169,2024-12-23,C15849,Chair,1.0,525.43,Unknown,,Cancelled,TRK26794546,2,SAVE10,Instagram,525.43
ORD201170,2023-08-03,C94257,Printer,2.0,697.19,Unknown,,Returned,TRK40220743,7,FREESHIP,Email,1394.38
ORD201171,2023-08-28,C39911,Phone,4.0,518.4,Unknown,,Delivered,TRK80431998,7,SAVE10,Facebook,2073.6
ORD201172,2025-02-04,C28828,Desk,3.0,131.96,Unknown,,Pending,TRK32550359,8,NO_COUPON,Instagram,395.88
ORD201173,2024-10-04,C82921,Monitor,1.0,208.36,Unknown,,Shipped,TRK31079911,4,FREESHIP,Email,208.36
ORD201174,2023-11-27,C50159,Printer,3.0,222.34,Unknown,,Returned,TRK53737452,5,WINTER15,Email,667.02
ORD201175,2024-09-10,C62512,Printer,3.0,91.74,Unknown,,Returned,TRK24139954,8,FREESHIP,Referral,275.22
ORD201176,2023-08-13,C39260,Tablet,2.0,213.83,Unknown,,Cancelled,TRK55587314,2,WINTER15,Email,427.66
ORD201177,2023-04-27,C23917,Printer,1.0,127.55,Unknown,,Shipped,TRK44434536,3,SAVE10,Referral,127.55
ORD201178,2024-09-08,C65107,Monitor,1.0,70.24,Unknown,,Cancelled,TRK10261578,4,FREESHIP,Google,70.24
ORD201179,2023-01-08,C84630,Laptop,5.0,518.55,Unknown,,Cancelled,TRK48054997,6,WINTER15,Instagram,2592.75
ORD201180,2023-10-31,C42235,Chair,4.0,298.36,Unknown,,Pending,TRK49379882,8,FREESHIP,Google,1193.44
ORD201181,2023-07-27,C70246,Desk,3.0,158.74,Unknown,,Pending,TRK45708320,7,FREESHIP,Instagram,476.22
ORD201182,2025-06-14,C18473,Chair,2.0,420.29,Unknown,,Returned,TRK97834202,3,SAVE10,Google,840.58
ORD201183,2023-04-05,C12607,Desk,1.0,281.52,Unknown,,Shipped,TRK83653396,6,WINTER15,Referral,281.52
ORD201184,2023-09-27,C10222,Laptop,1.0,204.08,Unknown,,Returned,TRK86297895,4,NO_COUPON,Google,204.08
ORD201185,2024-07-08,C77344,Chair,1.0,343.31,Unknown,,Returned,TRK20605055,6,SAVE10,Google,343.31
ORD201186,2023-11-18,C65497,Monitor,1.0,163.32,Unknown,,Shipped,TRK83702761,6,WINTER15,Facebook,163.32
ORD201187,2024-03-13,C26340,Desk,2.0,184.6,Unknown,,Delivered,TRK59962703,7,WINTER15,Email,369.2
ORD201188,2023-10-07,C75619,Printer,2.0,371.29,Unknown,,Shipped,TRK23086941,5,WINTER15,Facebook,742.58
ORD201189,2024-08-17,C96136,Tablet,5.0,389.22,Unknown,,Cancelled,TRK60856682,7,NO_COUPON,Referral,1946.1
ORD201190,2025-06-08,C46886,Desk,3.0,616.39,Unknown,,Shipped,TRK82791646,6,FREESHIP,Instagram,1849.17
ORD201191,2025-02-10,C44148,Desk,4.0,376.43,Unknown,,Pending,TRK67872709,5,WINTER15,Instagram,1505.72
ORD201192,2024-02-28,C72007,Chair,3.0,432.85,Unknown,,Pending,TRK16240916,4,NO_COUPON,Instagram,1298.55
ORD201193,2025-06-16,C45104,Tablet,1.0,687.89,Unknown,,Returned,TRK38559816,1,FREESHIP,Email,687.89
ORD201194,2023-11-19,C29885,Printer,3.0,189.44,Unknown,,Pending,TRK62067865,4,FREESHIP,Email,568.32
ORD201195,2024-06-20,C21126,Desk,1.0,107.04,Unknown,,Cancelled,TRK38009181,6,FREESHIP,Google,107.04
ORD201196,2024-03-04,C20095,Monitor,2.0,662.53,Unknown,,Cancelled,TRK69207593,5,NO_COUPON,Facebook,1325.06
ORD201197,2023-07-13,C79674,Tablet,2.0,436.84,Unknown,,Delivered,TRK88039356,2,FREESHIP,Instagram,873.68
ORD201198,2024-08-22,C64753,Chair,4.0,262.52,Unknown,,Cancelled,TRK71683331,4,WINTER15,Instagram,1050.08
ORD201199,2023-06-11,C57502,Tablet,4.0,560.58,Unknown,,Returned,TRK51116746,6,SAVE10,Referral,2242.32
