OrderID	Date	CustomerID	Quantity	UnitPrice	ShippingAddress	PaymentMethod	TrackingNumber	ItemsInCart	CouponCode	TotalPrice	RevenuePerUnit	CartUtilizationRate	IsHighValueOrder	OrderMonth	OrderYear	OrderDayOfWeek	HasCoupon	IsSuccessful	Product_Desk	Product_Laptop	Product_Monitor	Product_Phone	Product_Printer	Product_Tablet	ReferralSource_Facebook	ReferralSource_Google	ReferralSource_Instagram	ReferralSource_Referral	OrderStatus_Delivered	OrderStatus_Pending	OrderStatus_Returned	OrderStatus_Shipped
ORD200374	9/16/2024	C20286	1	571.9	Unknown	N/A	TRK67648338	1	WINTER15	571.9	571.9	1	0	9	2024	0	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200375	1/16/2025	C87547	4	95.03	Unknown	N/A	TRK71027262	8	FREESHIP	380.12	95.03	0.5	0	1	2025	3	1	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200376	8/24/2023	C64549	5	201.22	Unknown	N/A	TRK20788231	6	FREESHIP	1006.1	201.22	0.8333	1	8	2023	3	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200377	7/22/2024	C24884	1	260.26	Unknown	N/A	TRK44538419	5	WINTER15	260.26	260.26	0.2	0	7	2024	0	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200378	2/1/2024	C62666	5	64.5	Unknown	N/A	TRK91029390	8	WINTER15	322.5	64.5	0.625	0	2	2024	3	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200379	9/21/2024	C47284	3	297.67	Unknown	N/A	TRK85756094	6	NO_COUPON	893.01	297.67	0.5	1	9	2024	5	0	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200380	4/20/2024	C35355	4	331.9	Unknown	N/A	TRK52935059	5	SAVE10	1327.6	331.9	0.8	1	4	2024	5	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200381	6/7/2023	C29467	1	191.76	Unknown	N/A	TRK98103385	1	FREESHIP	191.76	191.76	1	0	6	2023	2	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200382	1/30/2025	C26718	4	263.09	Unknown	N/A	TRK91702525	8	SAVE10	1052.36	263.09	0.5	1	1	2025	3	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200383	1/20/2023	C18944	4	393.8	Unknown	N/A	TRK45275439	7	SAVE10	1575.2	393.8	0.5714	1	1	2023	4	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200384	11/24/2024	C35628	3	553.57	Unknown	N/A	TRK45688220	4	FREESHIP	1660.71	553.57	0.75	1	11	2024	6	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200385	10/31/2023	C56851	5	191.63	Unknown	N/A	TRK65290904	6	FREESHIP	958.15	191.63	0.8333	1	10	2023	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200386	4/28/2023	C12421	1	93.02	Unknown	N/A	TRK32588504	4	NO_COUPON	93.02	93.02	0.25	0	4	2023	4	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200387	6/27/2024	C25316	2	39.53	Unknown	N/A	TRK55423551	3	WINTER15	79.06	39.53	0.6667	0	6	2024	3	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200388	12/28/2023	C22657	3	633.97	Unknown	N/A	TRK49157047	7	WINTER15	1901.91	633.97	0.4286	1	12	2023	3	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200390	7/14/2023	C55996	5	508.69	Unknown	N/A	TRK30547638	10	FREESHIP	2543.45	508.69	0.5	1	7	2023	4	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200391	1/16/2025	C60037	2	527.46	Unknown	N/A	TRK82009557	3	FREESHIP	1054.92	527.46	0.6667	1	1	2025	3	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
ORD200392	2/28/2024	C95100	1	627.2	Unknown	N/A	TRK47366265	1	WINTER15	627.2	627.2	1	0	2	2024	2	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200393	7/14/2024	C39906	1	75.01	Unknown	N/A	TRK24632134	3	NO_COUPON	75.01	75.01	0.3333	0	7	2024	6	0	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200394	7/5/2023	C70148	5	529.55	Unknown	N/A	TRK34848650	10	NO_COUPON	2647.75	529.55	0.5	1	7	2023	2	0	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200395	4/25/2025	C30010	3	127.41	Unknown	N/A	TRK35386084	7	SAVE10	382.23	127.41	0.4286	0	4	2025	4	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
ORD200396	12/1/2023	C99217	5	287.13	Unknown	N/A	TRK82004594	10	SAVE10	1435.65	287.13	0.5	1	12	2023	4	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200397	9/28/2023	C30184	1	427.06	Unknown	N/A	TRK86674704	1	WINTER15	427.06	427.06	1	0	9	2023	3	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
ORD200398	9/4/2024	C50275	5	53.93	Unknown	N/A	TRK98925264	7	SAVE10	269.65	53.93	0.7143	0	9	2024	2	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200399	1/7/2024	C64641	5	423.93	Unknown	N/A	TRK32012588	5	FREESHIP	2119.65	423.93	1	1	1	2024	6	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200400	9/28/2024	C56266	4	160.22	Unknown	N/A	TRK60088901	9	WINTER15	640.88	160.22	0.4444	0	9	2024	5	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200401	4/9/2025	C98635	1	538.68	Unknown	N/A	TRK14225465	6	NO_COUPON	538.68	538.68	0.1667	0	4	2025	2	0	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
ORD200402	4/9/2023	C83026	5	337.38	Unknown	N/A	TRK79746259	5	NO_COUPON	1686.9	337.38	1	1	4	2023	6	0	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
ORD200403	11/10/2024	C28893	1	620.21	Unknown	N/A	TRK98333066	1	FREESHIP	620.21	620.21	1	0	11	2024	6	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
ORD200404	3/9/2023	C45482	2	99.1	Unknown	N/A	TRK54571699	6	NO_COUPON	198.2	99.1	0.3333	0	3	2023	3	0	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200405	1/26/2025	C97774	4	451.97	Unknown	N/A	TRK64664424	7	WINTER15	1807.88	451.97	0.5714	1	1	2025	6	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200406	12/10/2023	C11657	4	66.1	Unknown	N/A	TRK50284486	9	WINTER15	264.4	66.1	0.4444	0	12	2023	6	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200407	8/13/2023	C85993	4	547.32	Unknown	N/A	TRK72547640	8	FREESHIP	2189.28	547.32	0.5	1	8	2023	6	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200408	1/1/2025	C11906	3	412.53	Unknown	N/A	TRK31140158	6	WINTER15	1237.59	412.53	0.5	1	1	2025	2	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200409	6/28/2023	C45187	5	84.13	Unknown	N/A	TRK12320793	9	SAVE10	420.65	84.13	0.5556	0	6	2023	2	1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200410	1/18/2024	C37375	2	518.23	Unknown	N/A	TRK52470162	5	NO_COUPON	1036.46	518.23	0.4	1	1	2024	3	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200411	6/19/2024	C66567	2	39.51	Unknown	N/A	TRK21174822	5	NO_COUPON	79.02	39.51	0.4	0	6	2024	2	0	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200412	4/11/2025	C42451	5	133.01	Unknown	N/A	TRK31313343	10	NO_COUPON	665.05	133.01	0.5	0	4	2025	4	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200413	10/8/2023	C13923	1	118.8	Unknown	N/A	TRK87598790	6	SAVE10	118.8	118.8	0.1667	0	10	2023	6	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200414	5/4/2025	C11829	2	139.57	Unknown	N/A	TRK84229257	4	WINTER15	279.14	139.57	0.5	0	5	2025	6	1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200415	4/6/2025	C62169	1	184.15	Unknown	N/A	TRK64558985	5	FREESHIP	184.15	184.15	0.2	0	4	2025	6	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200416	7/18/2023	C20881	2	644.05	Unknown	N/A	TRK26263902	5	WINTER15	1288.1	644.05	0.4	1	7	2023	1	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
ORD200417	10/24/2023	C44492	5	55.41	Unknown	N/A	TRK51429869	5	NO_COUPON	277.05	55.41	1	0	10	2023	1	0	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200418	1/11/2023	C74169	1	310.93	Unknown	N/A	TRK66144809	3	NO_COUPON	310.93	310.93	0.3333	0	1	2023	2	0	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200419	4/17/2024	C70999	2	216.66	Unknown	N/A	TRK75644156	6	FREESHIP	433.32	216.66	0.3333	0	4	2024	2	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200420	11/29/2024	C11921	1	452.7	Unknown	N/A	TRK91362635	5	FREESHIP	452.7	452.7	0.2	0	11	2024	4	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200421	10/15/2023	C50683	2	288.21	Unknown	N/A	TRK53032122	5	NO_COUPON	576.42	288.21	0.4	0	10	2023	6	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200422	6/5/2023	C76140	4	206.6	Unknown	N/A	TRK25861469	6	WINTER15	826.4	206.6	0.6667	1	6	2023	0	1	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
ORD200423	7/20/2024	C94311	4	685.2	Unknown	N/A	TRK97308771	6	WINTER15	2740.8	685.2	0.6667	1	7	2024	5	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200424	4/12/2023	C49491	5	22.94	Unknown	N/A	TRK64012257	10	NO_COUPON	114.7	22.94	0.5	0	4	2023	2	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200425	3/9/2023	C40648	2	301.88	Unknown	N/A	TRK25325993	5	WINTER15	603.76	301.88	0.4	0	3	2023	3	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200426	3/16/2025	C40967	5	57.45	Unknown	N/A	TRK24839296	10	NO_COUPON	287.25	57.45	0.5	0	3	2025	6	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200427	12/18/2024	C25406	1	161.24	Unknown	N/A	TRK70952564	3	WINTER15	161.24	161.24	0.3333	0	12	2024	2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200428	11/26/2024	C77085	4	262.58	Unknown	N/A	TRK57227640	8	WINTER15	1050.32	262.58	0.5	1	11	2024	1	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200429	12/19/2024	C38126	4	515.19	Unknown	N/A	TRK90838498	9	SAVE10	2060.76	515.19	0.4444	1	12	2024	3	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200430	6/7/2023	C87448	1	450.07	Unknown	N/A	TRK44134016	6	FREESHIP	450.07	450.07	0.1667	0	6	2023	2	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200431	10/6/2024	C62312	1	52.54	Unknown	N/A	TRK59623037	6	WINTER15	52.54	52.54	0.1667	0	10	2024	6	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200432	9/4/2023	C58443	2	424.32	Unknown	N/A	TRK77163738	6	NO_COUPON	848.64	424.32	0.3333	1	9	2023	0	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
ORD200433	8/26/2023	C36613	3	631.64	Unknown	N/A	TRK13282106	3	FREESHIP	1894.92	631.64	1	1	8	2023	5	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200434	10/22/2023	C73893	5	327.68	Unknown	N/A	TRK85939879	6	NO_COUPON	1638.4	327.68	0.8333	1	10	2023	6	0	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200435	5/27/2023	C48601	1	414.47	Unknown	N/A	TRK97868309	3	FREESHIP	414.47	414.47	0.3333	0	5	2023	5	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200436	2/11/2023	C14568	4	221.33	Unknown	N/A	TRK73545796	5	NO_COUPON	885.32	221.33	0.8	1	2	2023	5	0	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200437	4/18/2024	C63378	1	512.39	Unknown	N/A	TRK20863705	2	FREESHIP	512.39	512.39	0.5	0	4	2024	3	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200438	1/3/2025	C77800	3	459.34	Unknown	N/A	TRK27439574	3	SAVE10	1378.02	459.34	1	1	1	2025	4	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200439	9/8/2024	C91155	1	146.32	Unknown	N/A	TRK36260319	4	WINTER15	146.32	146.32	0.25	0	9	2024	6	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200440	11/5/2024	C60215	4	83.6	Unknown	N/A	TRK31727767	4	SAVE10	334.4	83.6	1	0	11	2024	1	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200441	12/13/2023	C52915	2	328.54	Unknown	N/A	TRK79466982	6	FREESHIP	657.08	328.54	0.3333	0	12	2023	2	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200442	5/6/2024	C72588	5	314.94	Unknown	N/A	TRK43410829	8	SAVE10	1574.7	314.94	0.625	1	5	2024	0	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200443	5/14/2024	C61668	2	69.64	Unknown	N/A	TRK58970302	6	NO_COUPON	139.28	69.64	0.3333	0	5	2024	1	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200444	6/8/2024	C79508	1	135.17	Unknown	N/A	TRK61882353	6	FREESHIP	135.17	135.17	0.1667	0	6	2024	5	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200445	3/23/2024	C94569	1	487.21	Unknown	N/A	TRK31351770	3	SAVE10	487.21	487.21	0.3333	0	3	2024	5	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
ORD200446	10/18/2023	C89592	5	509.58	Unknown	N/A	TRK49442402	6	FREESHIP	2547.9	509.58	0.8333	1	10	2023	2	1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200447	4/7/2024	C48207	2	416.81	Unknown	N/A	TRK45355655	2	NO_COUPON	833.62	416.81	1	1	4	2024	6	0	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200449	8/26/2024	C91518	3	253.05	Unknown	N/A	TRK48688724	3	NO_COUPON	759.15	253.05	1	0	8	2024	0	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200450	1/15/2024	C36408	5	615.1	Unknown	N/A	TRK94023253	10	WINTER15	3075.5	615.1	0.5	1	1	2024	0	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200451	4/1/2023	C14837	1	183.18	Unknown	N/A	TRK17501136	6	SAVE10	183.18	183.18	0.1667	0	4	2023	5	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200452	7/23/2023	C36467	1	75.78	Unknown	N/A	TRK20863987	5	SAVE10	75.78	75.78	0.2	0	7	2023	6	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200453	5/2/2025	C15017	1	675.57	Unknown	N/A	TRK51241924	1	WINTER15	675.57	675.57	1	0	5	2025	4	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200454	11/27/2024	C54759	1	109.29	Unknown	N/A	TRK75583042	5	FREESHIP	109.29	109.29	0.2	0	11	2024	2	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200455	3/26/2024	C58341	1	639.83	Unknown	N/A	TRK32856728	2	SAVE10	639.83	639.83	0.5	0	3	2024	1	1	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
ORD200456	6/26/2023	C94479	5	62.81	Unknown	N/A	TRK69089975	9	SAVE10	314.05	62.81	0.5556	0	6	2023	0	1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200457	5/25/2025	C50236	4	615.83	Unknown	N/A	TRK67692578	4	WINTER15	2463.32	615.83	1	1	5	2025	6	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200458	7/2/2024	C31412	4	510.58	Unknown	N/A	TRK61946127	7	WINTER15	2042.32	510.58	0.5714	1	7	2024	1	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200459	7/24/2024	C90142	1	334.39	Unknown	N/A	TRK39717191	2	NO_COUPON	334.39	334.39	0.5	0	7	2024	2	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200460	10/6/2024	C83548	1	144.25	Unknown	N/A	TRK93822942	2	WINTER15	144.25	144.25	0.5	0	10	2024	6	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
ORD200461	6/8/2024	C29697	1	401.82	Unknown	N/A	TRK47776482	5	FREESHIP	401.82	401.82	0.2	0	6	2024	5	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200462	3/31/2025	C22991	1	252.68	Unknown	N/A	TRK32796086	1	NO_COUPON	252.68	252.68	1	0	3	2025	0	0	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
ORD200463	5/26/2023	C25276	5	662.78	Unknown	N/A	TRK14011732	9	SAVE10	3313.9	662.78	0.5556	1	5	2023	4	1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200464	3/14/2023	C39176	4	434.42	Unknown	N/A	TRK71418686	6	FREESHIP	1737.68	434.42	0.6667	1	3	2023	1	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200465	2/26/2024	C58773	5	513.49	Unknown	N/A	TRK65438300	8	NO_COUPON	2567.45	513.49	0.625	1	2	2024	0	0	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200466	7/18/2023	C37412	1	432.47	Unknown	N/A	TRK97829604	4	FREESHIP	432.47	432.47	0.25	0	7	2023	1	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
ORD200467	8/30/2024	C36492	1	45.94	Unknown	N/A	TRK44350440	2	WINTER15	45.94	45.94	0.5	0	8	2024	4	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200468	6/21/2025	C90110	1	418.36	Unknown	N/A	TRK60203957	5	FREESHIP	418.36	418.36	0.2	0	6	2025	5	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200469	11/26/2023	C13877	5	676.98	Unknown	N/A	TRK17254691	5	NO_COUPON	3320.97	664.194	1	1	11	2023	6	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200470	9/29/2023	C25149	4	263.62	Unknown	N/A	TRK33538608	5	SAVE10	1054.48	263.62	0.8	1	9	2023	4	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
